2932,2009,NASA/Pearl Harbor Naval Shipyard/BAE Systems & Mid-Pacific Institute,TRUE,,,
2934,2009,CSTEM & 9th Grade College Preparatory Academy and Sam Houston MSTC,FALSE,,,
2946,2009,GE Volunteers of GE Healthcare/Medical College of Wisconsin & Milwaukee Academy of Science High School,FALSE,,,
2951,2009,NASA/Boeing & Benson Tech High School,TRUE,,,
2991,2009,Eastwood Academy High School,FALSE,,,
3025,2009,United Launch Alliance / General Electric / BASF / EFP Corporation / Decatur City Schools Foundation / NASA / AUVSI & Decatur High School Austin High School Robotic Coalition,TRUE,,,
3032,2009,jcpenney & Centro de Excelencia Master,FALSE,,,
3076,2009,Motorola & Ort Arad High School,FALSE,,,
3086,2009,Ituran / Shamir Optical Industry Ltd. & Broncoweiss High School,FALSE,,,
3089,2009,subaru & The Hebrew Reali High School,FALSE,,,
3093,2009,Boeing & Monroe High School,FALSE,,,
3107,2009,Boeing & Tilden Career Community Academy High School,FALSE,,,
3109,2009,Medtronic Inc. & Grizzlies Academy,FALSE,,,
3112,2009,Con Edison / Bloomberg / SRT & Gateway High Parent association & Gateway School for Environmental Research & Technology High School,FALSE,,,
3114,2009,"SRT / AT&T & Glenn W. Levey High School Outreach 25300 West Nine Mile Road, Southfield MI  48033",FALSE,,,
3119,2009,SRT/AT&T & Crockett Technical High School & Detroit Public Schools District,FALSE,,,
3125,2010,"Gerber Technology, Inc./United Technologies Corporation/Capitol Region Education Council/AT&T & Greater Hartford Academy of Math and Science",FALSE,,,
3126,2010,NASA/The Marie Le Doux Foundation/BAE Systems/Elbit Systems/Willis Optomech/Vaupell/Local Supporters & Safford Robotics Group,TRUE,,,
3129,2010,JCPenney & 4-H University of California,FALSE,,,
3141,2010,UTC & Oliver Wolcott Technical High School,FALSE,,,
3143,2010,BAE Systems/jcpenney & Norfolk Technical Center,FALSE,,,
3148,2010,PTC & Boston Latin Academy,FALSE,,,
3149,2010,"NASA/jcpenney/Black Cypress, Inc./Mosaic Co./DEC Metals & McKeel Academy of Technology",TRUE,,,
3154,2010,NASA/jcpenney/Baltimore Area Alliance (BAA) & Loch Raven High School,TRUE,,,
3155,2010,Southwest Career Technical Academy,FALSE,,,
3165,2010,MJ Murdock/ADEC/Plan Z Development Studios/HDR/Climax/Burgerville/A.R.E. & Newberg High School Industry and Engineering,FALSE,,,
3166,2010,U.I.S. / Sinclair Oil & the Waterford School,FALSE,,,
3194,2010,NASA/jcpenney & Tucson High Magnet School,TRUE,,,
3195,2010,"BAE Systems/Qualcomm/Pro Specialties Group, Inc./Balboa International Market & Helix Charter High School",FALSE,,,
